;Unnamed: 10;descricao;discente;faltas_unidade;id_curso;id_turma;media_final;nota;numero_total_faltas;reposicao;unidade
28528;;APROVADO POR NOTA;af8816d69255be63852233c3e1fed3fd;0.0;92127264.0;57597055;6.1;7.1;36.0;f;3.0
28529;;APROVADO POR NOTA;af8816d69255be63852233c3e1fed3fd;0.0;92127264.0;57597055;6.1;5.2;36.0;f;2.0
28530;;APROVADO POR NOTA;af8816d69255be63852233c3e1fed3fd;0.0;92127264.0;57597055;6.1;0.0;36.0;t;1.0
28531;;APROVADO POR NOTA;d380f27841a1bfadd04c1d9d20de7148;0.0;92127264.0;57597055;5.2;5.2;4.0;f;3.0
28532;;APROVADO POR NOTA;d380f27841a1bfadd04c1d9d20de7148;0.0;92127264.0;57597055;5.2;6.2;4.0;f;2.0
28533;;APROVADO POR NOTA;d380f27841a1bfadd04c1d9d20de7148;0.0;92127264.0;57597055;5.2;4.3;4.0;f;1.0
28534;;REPROVADO;f76e3db966c6cf08b827debfff867c74;0.0;92127264.0;57597055;4.1;4.5;32.0;f;3.0
28535;;REPROVADO;f76e3db966c6cf08b827debfff867c74;0.0;92127264.0;57597055;4.1;4.2;32.0;f;2.0
28536;;REPROVADO;f76e3db966c6cf08b827debfff867c74;0.0;92127264.0;57597055;4.1;3.5;32.0;f;1.0
28537;;REPROVADO POR MÉDIA E POR FALTAS;925577b2cff079d05d9651797d30a68f;0.0;92127264.0;57597055;0.0;0.0;128.0;f;3.0
28538;;REPROVADO POR MÉDIA E POR FALTAS;925577b2cff079d05d9651797d30a68f;0.0;92127264.0;57597055;0.0;0.0;128.0;f;1.0
28539;;REPROVADO POR MÉDIA E POR FALTAS;925577b2cff079d05d9651797d30a68f;0.0;92127264.0;57597055;0.0;0.0;128.0;f;2.0
28540;;APROVADO;7262cabf20f153ceaefb5a4180d0a859;0.0;92127264.0;57597055;7.2;7.5;8.0;f;2.0
28541;;APROVADO;7262cabf20f153ceaefb5a4180d0a859;0.0;92127264.0;57597055;7.2;7.3;8.0;f;1.0
28542;;APROVADO;7262cabf20f153ceaefb5a4180d0a859;0.0;92127264.0;57597055;7.2;6.8;8.0;f;3.0
28543;;APROVADO;5b89769f8ea128b937295de4981075c7;0.0;92127264.0;57597055;8.7;9.4;20.0;f;2.0
28544;;APROVADO;5b89769f8ea128b937295de4981075c7;0.0;92127264.0;57597055;8.7;8.8;20.0;f;1.0
28545;;APROVADO;5b89769f8ea128b937295de4981075c7;0.0;92127264.0;57597055;8.7;8.0;20.0;f;3.0
28546;;REPROVADO;d8fdbd7e47947dcbb1f3ef6ab353484e;0.0;92127264.0;57597055;2.0;2.0;20.0;f;3.0
28547;;REPROVADO;d8fdbd7e47947dcbb1f3ef6ab353484e;0.0;92127264.0;57597055;2.0;1.9;20.0;f;2.0
28548;;REPROVADO;d8fdbd7e47947dcbb1f3ef6ab353484e;0.0;92127264.0;57597055;2.0;2.0;20.0;f;1.0
28549;;APROVADO;1083bef2aa3cadf999bdbf2c3d7b98ca;0.0;92127264.0;57597055;8.5;9.5;0.0;f;2.0
28550;;APROVADO;1083bef2aa3cadf999bdbf2c3d7b98ca;0.0;92127264.0;57597055;8.5;7.1;0.0;f;1.0
28551;;APROVADO;1083bef2aa3cadf999bdbf2c3d7b98ca;0.0;92127264.0;57597055;8.5;8.8;0.0;f;3.0
28552;;APROVADO;46aee5400eceac867127911c61ec7510;0.0;92127264.0;57597055;9.2;9.1;16.0;f;1.0
28553;;APROVADO;46aee5400eceac867127911c61ec7510;0.0;92127264.0;57597055;9.2;9.0;16.0;f;3.0
28554;;APROVADO;46aee5400eceac867127911c61ec7510;0.0;92127264.0;57597055;9.2;9.6;16.0;f;2.0
28555;;APROVADO;26c1a4f51d93e5adc516b80303c22921;0.0;92127264.0;57597055;7.1;7.3;0.0;f;1.0
28556;;APROVADO;26c1a4f51d93e5adc516b80303c22921;0.0;92127264.0;57597055;7.1;6.9;0.0;f;3.0
28557;;APROVADO;26c1a4f51d93e5adc516b80303c22921;0.0;92127264.0;57597055;7.1;7.2;0.0;f;2.0
28558;;APROVADO POR NOTA;ff8c8ca5426dccb18dceaad6c00c6306;0.0;92127264.0;57597055;6.7;4.5;20.0;f;3.0
28559;;APROVADO POR NOTA;ff8c8ca5426dccb18dceaad6c00c6306;0.0;92127264.0;57597055;6.7;8.4;20.0;f;2.0
28560;;APROVADO POR NOTA;ff8c8ca5426dccb18dceaad6c00c6306;0.0;92127264.0;57597055;6.7;7.3;20.0;f;1.0
28561;;DESISTENCIA;9b8bbc628a1ade2789aeda14b41ba5a1;;92127264.0;57597055;;;;;
28562;;INDEFERIDO;8115d4300b3d799016505adae5c94249;;92127264.0;57597055;;;;;
28563;;DESISTENCIA;b3aa6fd2ada8ca666f1d2e16ac76768e;;92127264.0;57597055;;;;;
28564;;TRANCADO;e1b01dddfefb34bbf9739d100d7f62bf;0.0;92127264.0;57600790;;;;f;1.0
28565;;TRANCADO;e1b01dddfefb34bbf9739d100d7f62bf;0.0;92127264.0;57600790;;;;f;2.0
28566;;TRANCADO;e1b01dddfefb34bbf9739d100d7f62bf;0.0;92127264.0;57600790;;;;f;3.0
28567;;APROVADO;212bde07a1ba6bc28727ceb5d9663bbb;0.0;92127264.0;57600790;8.8;;;f;1.0
28568;;APROVADO;212bde07a1ba6bc28727ceb5d9663bbb;0.0;92127264.0;57600790;8.8;;;f;2.0
28569;;APROVADO;212bde07a1ba6bc28727ceb5d9663bbb;0.0;92127264.0;57600790;8.8;;;f;3.0
28570;;APROVADO POR NOTA;7c8a3214f390abf52b413c92774ef9c4;0.0;92127264.0;57597094;5.6;5.2;0.0;f;2.0
28571;;APROVADO POR NOTA;7c8a3214f390abf52b413c92774ef9c4;0.0;92127264.0;57597094;5.6;6.0;0.0;f;1.0
28572;;APROVADO;31772c0e1dbdbfdc3f4f75fe6073822b;0.0;92127264.0;57597094;7.2;7.1;0.0;f;2.0
28573;;APROVADO;31772c0e1dbdbfdc3f4f75fe6073822b;0.0;92127264.0;57597094;7.2;7.2;0.0;f;1.0
28574;;DESISTENCIA;1250aab276fafc742cfbfc5aadd09ec7;;92127264.0;57597094;;;;;
28575;;APROVADO;37d985f549ffb1f9c5b3277772f27783;0.0;92127264.0;57597094;7.1;7.0;0.0;f;2.0
28576;;APROVADO;37d985f549ffb1f9c5b3277772f27783;0.0;92127264.0;57597094;7.1;7.2;0.0;f;1.0
28577;;APROVADO POR NOTA;47f4d876d14abdf3c636236cfd8644f5;0.0;92127264.0;57597094;6.5;5.2;0.0;f;2.0
28578;;APROVADO POR NOTA;47f4d876d14abdf3c636236cfd8644f5;0.0;92127264.0;57597094;6.5;7.7;0.0;f;1.0
28579;;REPROVADO;2d2289009888ff76319dda62798a0707;0.0;92127264.0;57597094;0.0;0.0;0.0;f;2.0
28580;;REPROVADO;2d2289009888ff76319dda62798a0707;0.0;92127264.0;57597094;0.0;0.0;0.0;f;1.0
28581;;REPROVADO;e1182a64140af7c0ae17b18db9d51532;0.0;92127264.0;57597094;0.0;0.0;0.0;f;2.0
28582;;REPROVADO;e1182a64140af7c0ae17b18db9d51532;0.0;92127264.0;57597094;0.0;0.0;0.0;f;1.0
28583;;APROVADO POR NOTA;699a6ccd219b500adf312bb2622ee324;0.0;92127264.0;57597094;5.9;6.1;0.0;f;2.0
28584;;APROVADO POR NOTA;699a6ccd219b500adf312bb2622ee324;0.0;92127264.0;57597094;5.9;5.7;0.0;f;1.0
28585;;DESISTENCIA;e04bb37192037a4ea98cb31df32ebd4e;;92127264.0;57597094;;;;;
28586;;APROVADO POR NOTA;9ddbbcd30b9b29426a0239e759f162fb;0.0;92127264.0;57597094;6.8;6.3;0.0;f;2.0
28587;;APROVADO POR NOTA;9ddbbcd30b9b29426a0239e759f162fb;0.0;92127264.0;57597094;6.8;7.3;0.0;f;1.0
28588;;DESISTENCIA;1f51d8964fb57531a4937a46c5eedeee;;92127264.0;57597094;;;;;
28589;;APROVADO;80d57f4ca95753a6ed2a6e1423e1dda8;0.0;92127264.0;57597094;7.2;6.7;0.0;f;2.0
28590;;APROVADO;80d57f4ca95753a6ed2a6e1423e1dda8;0.0;92127264.0;57597094;7.2;7.6;0.0;f;1.0
28591;;APROVADO POR NOTA;31a47191cbc4515cccaf05d2210cfb6e;0.0;92127264.0;57597094;5.3;4.5;0.0;f;2.0
28592;;APROVADO POR NOTA;31a47191cbc4515cccaf05d2210cfb6e;0.0;92127264.0;57597094;5.3;6.0;0.0;f;1.0
28593;;APROVADO;a835cc195c94d8808ea1b68c0f776233;0.0;92127264.0;57597094;7.1;7.6;0.0;f;2.0
28594;;APROVADO;a835cc195c94d8808ea1b68c0f776233;0.0;92127264.0;57597094;7.1;6.6;0.0;f;1.0
28595;;APROVADO;aac51e8960c87131e68ca5132776ff4d;0.0;92127264.0;57597094;7.6;7.8;0.0;f;2.0
28596;;APROVADO;aac51e8960c87131e68ca5132776ff4d;0.0;92127264.0;57597094;7.6;7.3;0.0;f;1.0
28597;;REPROVADO;36a8a7d7db4cc9e4aa1f2c0df3e93b7a;0.0;92127264.0;57597094;0.0;0.0;0.0;f;2.0
28598;;REPROVADO;36a8a7d7db4cc9e4aa1f2c0df3e93b7a;0.0;92127264.0;57597094;0.0;0.0;0.0;f;1.0
28599;;APROVADO POR NOTA;2a91fe1e05f1a0ccb405034be95f6205;0.0;92127264.0;57597094;6.2;6.1;0.0;f;2.0
28600;;APROVADO POR NOTA;2a91fe1e05f1a0ccb405034be95f6205;0.0;92127264.0;57597094;6.2;6.2;0.0;f;1.0
28601;;REPROVADO;6b1fae0cbeb82aa4b226102aeec17ae1;0.0;92127264.0;57597094;0.0;0.0;0.0;f;2.0
28602;;REPROVADO;6b1fae0cbeb82aa4b226102aeec17ae1;0.0;92127264.0;57597094;0.0;0.0;0.0;f;1.0
28603;;APROVADO POR NOTA;955c47459d53480517adf283f73b9779;0.0;92127264.0;57597094;6.4;6.6;0.0;f;2.0
28604;;APROVADO POR NOTA;955c47459d53480517adf283f73b9779;0.0;92127264.0;57597094;6.4;6.2;0.0;f;1.0
28605;;REPROVADO;576472508e05109a30ecc7a63981335a;0.0;92127264.0;57597094;0.7;1.4;0.0;f;2.0
28606;;REPROVADO;576472508e05109a30ecc7a63981335a;0.0;92127264.0;57597094;0.7;0.0;0.0;f;1.0
28607;;REPROVADO;88db12a46019cd4720e20ef640948a89;0.0;92127264.0;57597094;0.8;1.5;0.0;f;2.0
28608;;REPROVADO;88db12a46019cd4720e20ef640948a89;0.0;92127264.0;57597094;0.8;0.0;0.0;f;1.0
28609;;REPROVADO;59615955ff171c3d5e1ed66bf33f9a70;0.0;92127264.0;57597094;0.0;0.0;0.0;f;2.0
28610;;REPROVADO;59615955ff171c3d5e1ed66bf33f9a70;0.0;92127264.0;57597094;0.0;0.0;0.0;f;1.0
28611;;REPROVADO;b70eb66f7673ff13de84cec71b89dfca;0.0;92127264.0;57597094;2.1;4.1;0.0;f;2.0
28612;;REPROVADO;b70eb66f7673ff13de84cec71b89dfca;0.0;92127264.0;57597094;2.1;0.0;0.0;f;1.0
28613;;APROVADO;1f0b70d777dce970398f355e216b2010;0.0;92127264.0;57597094;7.5;7.8;0.0;f;2.0
28614;;APROVADO;1f0b70d777dce970398f355e216b2010;0.0;92127264.0;57597094;7.5;7.1;0.0;f;1.0
28615;;REPROVADO;606a6a68599d9c95b5da66ecb8ef21c9;0.0;92127264.0;57597094;2.4;2.9;0.0;f;2.0
28616;;REPROVADO;606a6a68599d9c95b5da66ecb8ef21c9;0.0;92127264.0;57597094;2.4;1.9;0.0;f;1.0
28617;;REPROVADO;774e6f162550b809ae67a818576e2c5d;0.0;92127264.0;57597094;0.0;0.0;0.0;f;2.0
28618;;REPROVADO;774e6f162550b809ae67a818576e2c5d;0.0;92127264.0;57597094;0.0;0.0;0.0;f;1.0
28619;;APROVADO POR NOTA;bbb7c39b6f04c7ffd34333bf022c2a41;0.0;92127264.0;57597094;6.7;6.9;0.0;f;2.0
28620;;APROVADO POR NOTA;bbb7c39b6f04c7ffd34333bf022c2a41;0.0;92127264.0;57597094;6.7;6.5;0.0;f;1.0
28621;;APROVADO;da56a7b5d605d96cbf65f571998d06e7;0.0;92127264.0;57597094;7.7;7.7;0.0;f;2.0
28622;;APROVADO;da56a7b5d605d96cbf65f571998d06e7;0.0;92127264.0;57597094;7.7;7.6;0.0;f;1.0
28623;;APROVADO POR NOTA;1b973b44f6d4dccf165b539787f42016;0.0;92127264.0;57597094;5.1;4.6;0.0;f;2.0
28624;;APROVADO POR NOTA;1b973b44f6d4dccf165b539787f42016;0.0;92127264.0;57597094;5.1;1.5;0.0;t;1.0
28625;;APROVADO POR NOTA;c99cb7d1ed1cc446e3da03344eb08510;0.0;92127264.0;57597094;6.9;6.2;0.0;f;2.0
28626;;APROVADO POR NOTA;c99cb7d1ed1cc446e3da03344eb08510;0.0;92127264.0;57597094;6.9;7.5;0.0;f;1.0
28627;;REPROVADO;140e5ddda576d3cac396f1e65be49a40;0.0;92127264.0;57597569;3.8;0.0;16.0;f;3.0
28628;;REPROVADO;140e5ddda576d3cac396f1e65be49a40;0.0;92127264.0;57597569;3.8;3.0;16.0;f;2.0
28629;;REPROVADO;140e5ddda576d3cac396f1e65be49a40;0.0;92127264.0;57597569;3.8;8.5;16.0;f;1.0
28630;;APROVADO POR NOTA;3ccc4768d600cec2599e6570366828fd;0.0;92127264.0;57597569;6.3;2.5;12.0;t;2.0
28631;;APROVADO POR NOTA;3ccc4768d600cec2599e6570366828fd;0.0;92127264.0;57597569;6.3;5.0;12.0;f;1.0
28632;;APROVADO POR NOTA;3ccc4768d600cec2599e6570366828fd;0.0;92127264.0;57597569;6.3;9.0;12.0;f;3.0
28633;;APROVADO POR NOTA;b9676be82ac7156ec9881ef05a39b3da;0.0;92127264.0;57597569;5.7;7.0;12.0;f;3.0
28634;;APROVADO POR NOTA;b9676be82ac7156ec9881ef05a39b3da;0.0;92127264.0;57597569;5.7;1.0;12.0;t;2.0
28635;;APROVADO POR NOTA;b9676be82ac7156ec9881ef05a39b3da;0.0;92127264.0;57597569;5.7;5.0;12.0;f;1.0
28636;;REPROVADO POR MÉDIA E POR FALTAS;bd97c512bb301488bacfb4dbdad3f27b;0.0;92127264.0;57597569;1.0;0.0;30.0;f;3.0
28637;;REPROVADO POR MÉDIA E POR FALTAS;bd97c512bb301488bacfb4dbdad3f27b;0.0;92127264.0;57597569;1.0;0.0;30.0;f;2.0
28638;;REPROVADO POR MÉDIA E POR FALTAS;bd97c512bb301488bacfb4dbdad3f27b;0.0;92127264.0;57597569;1.0;3.0;30.0;f;1.0
28639;;REPROVADO;1fb124be2071b392769b08ae3a6c9140;0.0;92127264.0;57597569;1.2;2.0;12.0;f;2.0
28640;;REPROVADO;1fb124be2071b392769b08ae3a6c9140;0.0;92127264.0;57597569;1.2;0.0;12.0;f;3.0
28641;;REPROVADO;1fb124be2071b392769b08ae3a6c9140;0.0;92127264.0;57597569;1.2;1.5;12.0;f;1.0
28642;;APROVADO;b0367cc573977057e54a192c19db9e01;0.0;92127264.0;57597569;7.7;9.5;18.0;f;3.0
28643;;APROVADO;b0367cc573977057e54a192c19db9e01;0.0;92127264.0;57597569;7.7;5.5;18.0;f;2.0
28644;;APROVADO;b0367cc573977057e54a192c19db9e01;0.0;92127264.0;57597569;7.7;8.0;18.0;f;1.0
28645;;REPROVADO POR MÉDIA E POR FALTAS;90dc160e68fd9a2b10d14af791aa4377;0.0;92127264.0;57597569;0.0;0.0;44.0;f;3.0
28646;;REPROVADO POR MÉDIA E POR FALTAS;90dc160e68fd9a2b10d14af791aa4377;0.0;92127264.0;57597569;0.0;0.0;44.0;f;2.0
28647;;REPROVADO POR MÉDIA E POR FALTAS;90dc160e68fd9a2b10d14af791aa4377;0.0;92127264.0;57597569;0.0;0.0;44.0;f;1.0
28648;;REPROVADO POR MÉDIA E POR FALTAS;ea02749010f507f3e6b03a52b1ca9d4c;0.0;92127264.0;57597569;0.0;0.0;52.0;f;1.0
28649;;REPROVADO POR MÉDIA E POR FALTAS;ea02749010f507f3e6b03a52b1ca9d4c;0.0;92127264.0;57597569;0.0;0.0;52.0;f;2.0
28650;;REPROVADO POR MÉDIA E POR FALTAS;ea02749010f507f3e6b03a52b1ca9d4c;0.0;92127264.0;57597569;0.0;0.0;52.0;f;3.0
28651;;APROVADO POR NOTA;227dd4145147e60c4881366be6dcfecd;0.0;92127264.0;57597569;6.0;7.0;8.0;f;3.0
28652;;APROVADO POR NOTA;227dd4145147e60c4881366be6dcfecd;0.0;92127264.0;57597569;6.0;3.5;8.0;f;2.0
28653;;APROVADO POR NOTA;227dd4145147e60c4881366be6dcfecd;0.0;92127264.0;57597569;6.0;7.5;8.0;f;1.0
28654;;REPROVADO POR MÉDIA E POR FALTAS;822e63601a153539fb63ca1a9098f31f;0.0;92127264.0;57597569;0.0;0.0;40.0;f;3.0
28655;;REPROVADO POR MÉDIA E POR FALTAS;822e63601a153539fb63ca1a9098f31f;0.0;92127264.0;57597569;0.0;0.0;40.0;f;2.0
28656;;REPROVADO POR MÉDIA E POR FALTAS;822e63601a153539fb63ca1a9098f31f;0.0;92127264.0;57597569;0.0;0.0;40.0;f;1.0
28657;;REPROVADO POR MÉDIA E POR FALTAS;24639ba86aa8be3527cfd77ff6d44994;0.0;92127264.0;57597569;0.0;0.0;34.0;f;1.0
28658;;REPROVADO POR MÉDIA E POR FALTAS;24639ba86aa8be3527cfd77ff6d44994;0.0;92127264.0;57597569;0.0;0.0;34.0;f;3.0
28659;;REPROVADO POR MÉDIA E POR FALTAS;24639ba86aa8be3527cfd77ff6d44994;0.0;92127264.0;57597569;0.0;0.0;34.0;f;2.0
28660;;APROVADO;c7f9313a1b2a576d8f06c7cf4a8541dd;0.0;92127264.0;57597569;7.8;8.0;8.0;f;1.0
28661;;APROVADO;c7f9313a1b2a576d8f06c7cf4a8541dd;0.0;92127264.0;57597569;7.8;6.0;8.0;f;2.0
28662;;APROVADO;c7f9313a1b2a576d8f06c7cf4a8541dd;0.0;92127264.0;57597569;7.8;9.5;8.0;f;3.0
28663;;REPROVADO POR MÉDIA E POR FALTAS;282e9cf50e912701de19a933dc4e58f7;0.0;92127264.0;57597569;1.2;0.0;36.0;f;3.0
28664;;REPROVADO POR MÉDIA E POR FALTAS;282e9cf50e912701de19a933dc4e58f7;0.0;92127264.0;57597569;1.2;0.0;36.0;f;2.0
28665;;REPROVADO POR MÉDIA E POR FALTAS;282e9cf50e912701de19a933dc4e58f7;0.0;92127264.0;57597569;1.2;3.5;36.0;f;1.0
28666;;APROVADO POR NOTA;d9767f5a6e88adb4e6b065ca12a93c62;0.0;92127264.0;57597569;6.3;5.0;14.0;f;3.0
28667;;APROVADO POR NOTA;d9767f5a6e88adb4e6b065ca12a93c62;0.0;92127264.0;57597569;6.3;5.0;14.0;f;2.0
28668;;APROVADO POR NOTA;d9767f5a6e88adb4e6b065ca12a93c62;0.0;92127264.0;57597569;6.3;9.0;14.0;f;1.0
28669;;APROVADO;f4adf6e7383d814a64b6ea9b5337a204;0.0;92127264.0;57597569;8.7;9.5;16.0;f;3.0
28670;;APROVADO;f4adf6e7383d814a64b6ea9b5337a204;0.0;92127264.0;57597569;8.7;6.5;16.0;f;2.0
28671;;APROVADO;f4adf6e7383d814a64b6ea9b5337a204;0.0;92127264.0;57597569;8.7;10.0;16.0;f;1.0
28672;;APROVADO POR NOTA;b419813a078aae20633c5585127ede87;0.0;92127264.0;57596918;6.9;6.8;2.0;f;1.0
28673;;APROVADO POR NOTA;b419813a078aae20633c5585127ede87;0.0;92127264.0;57596918;6.9;8.5;2.0;f;3.0
28674;;APROVADO POR NOTA;b419813a078aae20633c5585127ede87;0.0;92127264.0;57596918;6.9;5.5;2.0;f;2.0
28675;;INDEFERIDO;a9d3d9e221caf3b0839aca61fb8ca41b;;92127264.0;57596918;;;;;
28676;;INDEFERIDO;69cd8e27bd76177e4421118af6c425d0;;92127264.0;57596918;;;;;
28677;;REPROVADO POR MÉDIA E POR FALTAS;3f3b6623ceec35dfc3f0ed303bd4e39b;0.0;92127264.0;57596918;0.0;0.0;22.0;f;3.0
28678;;REPROVADO POR MÉDIA E POR FALTAS;3f3b6623ceec35dfc3f0ed303bd4e39b;0.0;92127264.0;57596918;0.0;0.0;22.0;f;2.0
28679;;REPROVADO POR MÉDIA E POR FALTAS;3f3b6623ceec35dfc3f0ed303bd4e39b;0.0;92127264.0;57596918;0.0;0.0;22.0;f;1.0
28680;;REPROVADO POR MÉDIA E POR FALTAS;80e60e64dbe6491ee97e8b9cbf31b579;0.0;92127264.0;57596918;0.0;0.0;26.0;f;1.0
28681;;REPROVADO POR MÉDIA E POR FALTAS;80e60e64dbe6491ee97e8b9cbf31b579;0.0;92127264.0;57596918;0.0;0.0;26.0;f;3.0
28682;;REPROVADO POR MÉDIA E POR FALTAS;80e60e64dbe6491ee97e8b9cbf31b579;0.0;92127264.0;57596918;0.0;0.0;26.0;f;2.0
28683;;APROVADO;34eaf88a79125d3c875b7201c8a7bad9;0.0;92127264.0;57596918;8.7;9.0;0.0;f;3.0
28684;;APROVADO;34eaf88a79125d3c875b7201c8a7bad9;0.0;92127264.0;57596918;8.7;7.0;0.0;f;2.0
28685;;APROVADO;34eaf88a79125d3c875b7201c8a7bad9;0.0;92127264.0;57596918;8.7;10.0;0.0;f;1.0
28686;;INDEFERIDO;933ee3520c93c46b4aa33282a87d4fa4;;92127264.0;57596918;;;;;
28687;;REPROVADO POR MÉDIA E POR FALTAS;a0a597672742f11324d64601528a0257;0.0;92127264.0;57599455;2.3;0.0;42.0;f;2.0
28688;;REPROVADO POR MÉDIA E POR FALTAS;a0a597672742f11324d64601528a0257;0.0;92127264.0;57599455;2.3;7.0;42.0;f;1.0
28689;;REPROVADO POR MÉDIA E POR FALTAS;a0a597672742f11324d64601528a0257;0.0;92127264.0;57599455;2.3;0.0;42.0;f;3.0
28690;;APROVADO POR NOTA;52df7a26e3059a52241366146b904b01;0.0;92127264.0;57598325;6.5;7.4;8.0;f;1.0
28691;;APROVADO POR NOTA;52df7a26e3059a52241366146b904b01;0.0;92127264.0;57598325;6.5;9.0;8.0;f;2.0
28692;;APROVADO POR NOTA;52df7a26e3059a52241366146b904b01;0.0;92127264.0;57598325;6.5;3.0;8.0;f;3.0
28693;;DESISTENCIA;3887789313d1186838e6435e22f790c0;;92127264.0;57598329;;;;;
28694;;APROVADO POR NOTA;46fcfa469134e1d7294e54ec241ce9b2;0.0;92127264.0;57597942;5.0;4.1;16.0;f;3.0
28695;;APROVADO POR NOTA;46fcfa469134e1d7294e54ec241ce9b2;0.0;92127264.0;57597942;5.0;4.7;16.0;f;2.0
28696;;APROVADO POR NOTA;46fcfa469134e1d7294e54ec241ce9b2;0.0;92127264.0;57597942;5.0;6.1;16.0;f;1.0
28697;;APROVADO POR NOTA;50676f5bca0d76c5dd30fae43b86ba37;0.0;92127264.0;57597942;5.8;2.8;14.0;t;3.0
28698;;APROVADO POR NOTA;50676f5bca0d76c5dd30fae43b86ba37;0.0;92127264.0;57597942;5.8;3.3;14.0;f;2.0
28699;;APROVADO POR NOTA;50676f5bca0d76c5dd30fae43b86ba37;0.0;92127264.0;57597942;5.8;6.5;14.0;f;1.0
28700;;APROVADO;aad31258ef0f8e30cd3d4eea691a6c18;0.0;92127264.0;57597942;7.1;8.0;4.0;f;1.0
28701;;APROVADO;aad31258ef0f8e30cd3d4eea691a6c18;0.0;92127264.0;57597942;7.1;0.0;4.0;t;3.0
28702;;APROVADO;aad31258ef0f8e30cd3d4eea691a6c18;0.0;92127264.0;57597942;7.1;5.7;4.0;f;2.0
28703;;REPROVADO POR MÉDIA E POR FALTAS;52df7a26e3059a52241366146b904b01;0.0;92127264.0;57597942;2.2;0.0;24.0;f;3.0
28704;;REPROVADO POR MÉDIA E POR FALTAS;52df7a26e3059a52241366146b904b01;0.0;92127264.0;57597942;2.2;3.3;24.0;f;1.0
28705;;REPROVADO POR MÉDIA E POR FALTAS;52df7a26e3059a52241366146b904b01;0.0;92127264.0;57597942;2.2;3.4;24.0;f;2.0
28706;;APROVADO;5f104921a4144c61381f27ed8566675b;0.0;92127264.0;57597942;7.3;9.5;4.0;f;3.0
28707;;APROVADO;5f104921a4144c61381f27ed8566675b;0.0;92127264.0;57597942;7.3;5.6;4.0;f;2.0
28708;;APROVADO;5f104921a4144c61381f27ed8566675b;0.0;92127264.0;57597942;7.3;6.7;4.0;f;1.0
28709;;APROVADO;6cc6a40c9f3aa897b8f73d3b95031fab;0.0;92127264.0;57597942;7.8;9.5;16.0;f;3.0
28710;;APROVADO;6cc6a40c9f3aa897b8f73d3b95031fab;0.0;92127264.0;57597942;7.8;6.4;16.0;f;2.0
28711;;APROVADO;6cc6a40c9f3aa897b8f73d3b95031fab;0.0;92127264.0;57597942;7.8;7.5;16.0;f;1.0
28712;;APROVADO;ae15bd616d99a6f4618f2045b8dc0076;0.0;92127264.0;57597942;7.3;8.0;2.0;f;3.0
28713;;APROVADO;ae15bd616d99a6f4618f2045b8dc0076;0.0;92127264.0;57597942;7.3;6.2;2.0;f;2.0
28714;;APROVADO;ae15bd616d99a6f4618f2045b8dc0076;0.0;92127264.0;57597942;7.3;7.8;2.0;f;1.0
28715;;APROVADO POR NOTA;56d532a031c1251719fa4a552c6b7c1f;0.0;92127264.0;57597942;5.3;3.8;12.0;f;2.0
28716;;APROVADO POR NOTA;56d532a031c1251719fa4a552c6b7c1f;0.0;92127264.0;57597942;5.3;6.0;12.0;f;3.0
28717;;APROVADO POR NOTA;56d532a031c1251719fa4a552c6b7c1f;0.0;92127264.0;57597942;5.3;6.0;12.0;f;1.0
28718;;APROVADO;34ebdeb15e47db458796670ce310a1cb;0.0;92127264.0;57600811;9.6;9.7;4.0;f;2.0
28719;;APROVADO;34ebdeb15e47db458796670ce310a1cb;0.0;92127264.0;57600811;9.6;9.5;4.0;f;1.0
28720;;APROVADO;34ebdeb15e47db458796670ce310a1cb;0.0;92127264.0;57600811;9.6;9.6;4.0;f;3.0
28721;;APROVADO;a4aa5cbcc579bd9b2ce70c7590ee4b04;0.0;92127264.0;57596677;10.0;10.0;0.0;f;3.0
28722;;APROVADO;a4aa5cbcc579bd9b2ce70c7590ee4b04;0.0;92127264.0;57596677;10.0;10.0;0.0;f;2.0
28723;;APROVADO;a4aa5cbcc579bd9b2ce70c7590ee4b04;0.0;92127264.0;57596677;10.0;10.0;0.0;f;1.0
28724;;APROVADO;af8816d69255be63852233c3e1fed3fd;0.0;92127264.0;57596677;8.7;9.5;0.0;f;3.0
28725;;APROVADO;af8816d69255be63852233c3e1fed3fd;0.0;92127264.0;57596677;8.7;8.5;0.0;f;2.0
28726;;APROVADO;af8816d69255be63852233c3e1fed3fd;0.0;92127264.0;57596677;8.7;8.0;0.0;f;1.0
28727;;APROVADO;4895cba487bd501b074aa094ad5ffc41;0.0;92127264.0;57596677;7.3;9.5;0.0;f;3.0
28728;;APROVADO;4895cba487bd501b074aa094ad5ffc41;0.0;92127264.0;57596677;7.3;4.0;0.0;f;2.0
28729;;APROVADO;4895cba487bd501b074aa094ad5ffc41;0.0;92127264.0;57596677;7.3;8.5;0.0;f;1.0
28730;;APROVADO;bb08f985540d1d45c21123066e5203e3;0.0;92127264.0;57596677;8.0;9.5;0.0;f;3.0
28731;;APROVADO;bb08f985540d1d45c21123066e5203e3;0.0;92127264.0;57596677;8.0;8.5;0.0;f;2.0
28732;;APROVADO;bb08f985540d1d45c21123066e5203e3;0.0;92127264.0;57596677;8.0;6.0;0.0;f;1.0
28733;;APROVADO;0a644c14adb8b36ebd5b2d9bdce95138;0.0;92127264.0;57594190;8.0;8.0;0.0;f;3.0
